start	end	duration	text
475909.99999999994	479440	3530	In der Zwischenzeit zeichnet sich das etwas ab.
479610	484560	4950	Aber im ersten Moment waren wir uns nicht so sicher,
484780	487240	2460	wie dieses Zeichen zu deuten war
487460	492920	5460	und ob Electrolux beim Eigentümer wirklich gut hingeschaut hat.
493140	498080	4940	Der private Investor hat Electrolux mit seiner Strategie überzeugt.
498240	500880	2640	Der Kanton habe zudem die Frist verpasst,
500980	502240	1260	um das Konzept einzureichen.
502340	504840	2500	Dem Kanton ging es in erster Linie darum,
505020	507760	2740	über den Preis des Gebäudes zu verhandeln
507970	509800	1830	und über die Übernahme.
509970	513919.99999999994	3950	Ausserdem ging es darum zu prüfen, ob Verunreinigungen vorhanden sind.
514070.00000000006	516600	2530	Er hat sich hauptsächlich damit aufgehalten.
516760	520840.00000000006	4080	In dieser Zeit hat GLARO Immobilien am sehr guten Konzept gearbeitet.
521059.99999999994	523880	2820	Über den Kaufpreis wurde Stillschweigen vereinbart.
524010	525640	1630	Dieter Steiger freut es,
525800	528400	2600	dass er das Electrolux-Werk wieder zum Leben erwecken kann.
528610	531600	2990	Aber er hat noch grosse Investitionen im zweistelligen Millionenbereich
531750	532920	1170	vor sich.
533080	536960	3880	Wenn man sich das Risiko anschaut, das man da eingeht, ja ...
537070	539790	2720	Das muss jeder selber wissen.
539960	542870	2910	Ich kann jetzt nicht weiter Stellung dazu beziehen.
543020	546150	3130	Aber Sie sind optimistisch? - Natürlich, ja.
546370	549510	3140	Meine Frau mag mich deshalb nicht so gerne.
549710	554230	4520	Sie sagt, mit mir passiere jeden Tag wieder etwas Neues.
554330	556870	2540	Der Unternehmer will im Frühling dann
556960	559670	2710	Genaueres zu seinen Plänen und zur Umsetzung preisgeben.
559840	562190	2350	Das Areal ist für ihn ein Renditeobjekt.
562350	565630	3280	Wurzeln schlagen will Dieter Steiger im Glarnerland aber nicht.
567230	570030	2800	Ca. 4'500 Flüchtlinge sind seit Anfang September
570150	572830	2680	in den Kanton St. Gallen eingereist.
574630	578030	3400	Viele Flüchtlinge kommen - wie auf diesen Bildern zu sehen -
578250	580030	1780	über den Grenzbahnhof Buchs.
580250	583190	2940	Die meisten stammen aus Afghanistan und Syrien.
583410	587150	3740	Bis Ende Jahr rechnet der Kanton mit bis zu 1'200 weiteren Flüchtlingen.
587360	591150	3790	Mehr als verdoppelt hat sich die Zahl von Kindern und Jugendlichen,
591250	593350	2100	die ohne Eltern eingereist sind,
593530	597070	3540	also sog. UMA, unbegleitete minderjährige Asylsuchende.
597180	599870	2690	Ihre Betreuung ist eine besondere Herausforderung,
600060	603390	3330	wie die Reportage von Philipp Inauen aus dem Zentrum Thurhof zeigt.
604950	607310	2360	Die Küche des Zentrums Thurhof.
607510	609310	1800	Die Jugendlichen in diesem Zentrum gehen zur Schule
609440	611670	2230	und machen erste Berufserfahrungen.
611770	614550	2780	Zu ihrem Schutz sind die Jugendlichen anonymisiert.
614740	617310	2570	Er war neun Monate lang auf der Flucht,
617400	619950	2550	bevor er in der Schweiz ankam:
640920	642990	2070	Die meisten dieser Jugendlichen
643150	645550	2400	kommen aus Afghanistan, Syrien und Eritrea.
645630	647750	2120	Häufig haben sie noch Mühe mit Deutsch.
647850	650230	2380	Das merkt man auch in der Schule des Zentrums Thurhof,
650450	653870	3420	wo die Jugendlichen in speziellen Klassen unterrichtet werden.
654010	658710	4700	Wir halten einen Moment an und schauen zu mir.
658840	663630	4790	Ich dividiere durch fünf. - (Alle) Ich dividiere durch fünf.
663720	668350	4630	Joe Jöhl unterrichtet die Jugendlichen seit bald einem Jahr,
668470	670590	2120	gemeinsam mit einem Hilfslehrer.
670690	673990	3300	Im Moment kommen praktisch täglich neue Schüler in seine Klasse.
674100	676750	2650	Keine einfache Situation.
676920	679310	2390	Die grösste Herausforderung ist die Mentalität.
679490	681910	2420	Sie kommen z.B. aus Eritrea in die Schweiz,
682130	685550	3420	und sie müssen sich daran gewöhnen, dass der Tag strukturiert ist,
