start	end	duration	text
1029220	1033260	4040	bei Mailand alte Menschen pflegen, die an Demenz oder Alzheimer leiden.
1033369.9999999999	1036940	3570	Die Zeiten für den Ex-Cavaliere sind ungewohnt bis schwierig.
1037050	1040300	3250	Denn so richtig nach Plan läuft es für ihn auch sonst nicht.
1040329.9999999999	1042260	1930	Philipp Zahn berichtet.
1044010	1046540	2530	Die Anfahrt in der Limousine staatsmännisch,
1046670.0000000001	1049060	2390	der Medienandrang gross -
1049300	1052700	3400	doch ein Lächeln ist dem Nicht- Mehr-Cavaliere kaum abzugewinnen.
1052840	1056260	3420	Kein Wunder: Silvio Berlusconi ist hier nicht auf Wahlkampftour.
1056420	1059900	3480	In diesem Pflegeheim bei Mailand beginnt der Sozialdienst
1060140	1063660	3520	für den wegen Steuerhinterziehung rechtmässig Verurteilen.
1063810	1066620	2810	Einmal die Woche 4 Std. muss Berlusconi hier
1066780	1070060	3280	die nächsten 10 Monate bei der Betreuung von Demenzkranken
1070180	1072620	2440	und Alzheimerpatienten helfen.
1072730	1075660	2930	Nicht alle sind damit einverstanden.
1075860	1078500	2640	Dieser Mann widersetzt sich dem Ordnungsdienst,
1078730	1081900	3170	um gegen die milde Strafe zu demonstrieren,
1082010	1084140	2130	die auf Berlusconi wartet.
1084330	1087180	2850	Berlusconi hätte gar nicht hierher kommen sollen!
1087260	1089460	2200	Berlusconi gehört ins Gefängnis,
1089660	1093700	4040	wie alle Steuerhinterzieher gehört er hinter Gitter.
1093810	1095540	1730	Nicht aber er!
1095780	1099220	3440	3 Tage die Woche darf der 77-Jährige sogar nach Rom
1099300	1103260	3960	und Europa-Wahlkampf machen.
1103370	1105460	2090	Für seine Partei Forza Italia steht es gar nicht gut.
1105690	1107580	1890	In den letzten Umfragen rutschte sie in der Wählergunst
1107760	1110180	2420	erstmals unter 20 %.
1110330	1113260	2930	Sinkt sein politischer Stern, hat Berlusconi jetzt alle Möglichkeiten,
1113390	1117060	3670	die soziale Ader zu stärken.
1117170	1121580	4410	Für nichts bin ich mir in den nächsten Monaten zu schade.
1121710	1123660	1950	Nichts wird mich erschrecken.
1123820	1125860	2040	Ich hoffe, durch meine Mithilfe im Pflegeheim
1126030	1129100	3070	den Patienten Trost spenden zu können.
1129240	1132860	3620	4 Std. hat sein erster Arbeitstag gedauert.
1133060	1137660	4600	"Auf die Frage, wie es war, kommt nicht mehr als ein ""Danke, gut!"""
1137830	1140980	3150	Die ganze Wahrheit wissen nur seine Patienten.
1144040	1146340	2300	Debattenstoff hätte es genug gegeben
1146540	1148460	1920	bei der Generalversammlung der Credit Suisse:
1148660	1152300	3640	der nach wie vor ungelöste Steuerstreit mit den USA etwa
1152450	1156020	3570	oder - quasi als Dauerbrenner - die Saläre des Topmanagements.
1156240	1158860	2620	Doch die GV verläuft über weite Strecken emotionslos.
1159030	1163220	4190	Verwaltungsratspräsident Urs Rohner bringt die allermeisten Anträge
1163300	1165260	1960	geschmeidig und ohne Widerstand durch die Versammlung.
1167180	1169460	2280	Immerhin: Vor den versammelten Aktionären gab Urs Rohner zu,
1169660	1172900	3240	dass sich die Bank falsch verhalten habe und er nicht abstreiten könne,
1173100	1177470	4370	dass auch amerikanische Kunden vom Schweizer Bankgeheimnis profitiert
1177570	1181230	3660	und unversteuertes Geld angelegt hätten.
1181340	1184230	2890	So weit diesbezüglich Fehler der Bank vorliegen,
1184380	1186550	2170	muss sie die Verantwortung dafür übernehmen.
1186780	1193470	6690	Die Löhne und Boni der Bankspitze sorgten nur für wenig Aufregung:
1193620	1195990	2370	Trotz andauernder Negativschlagzeilen,
1196130	1198270	2140	von denen wir heute noch wenig gehört haben,
1198480	1200990	2510	und obwohl die bisherigen Vergütungen
1201110	1203310	2200	schon astronomisch hoch waren,
1203460	1207150	3690	werden diese ungeniert massiv erhöht.
1207260	1210790	3530	Den Vergütungsbericht winkte die Generalversammlung
1210960	1213110	2150	mit grosser Mehrheit durch.
1213390	1215710	2320	Einzig die Kapitalerhöhung für künftige Mitarbeiter-Boni
1215850	1219750	3900	sorgte selbst bei einigen Grossaktionären für Stirnrunzeln.
1219840	1221670	1830	Wenn auch nur ganz knapp,
1221900	1225070	3170	wurde auch dieses Traktandum von der Generalversammlung abgenickt.
1225240	1227110	1870	Es ist letztlich ein fundamentaler Unterschied
1227220	1229670	2450	zwischen dem, was grundsätzlich wahrscheinlich in der Schweiz
1229860	1231990	2130	erwartet wird von Schweizer Unternehmen,
1232080	1235470	3390	und dem, was bei einem globalen Unternehmen heute Realität ist.
1235580	1239130	3550	Diesen Spagat haben wir auch und wir versuchen, ihn bestmöglich zu lösen.
1239220	1242570	3350	Einer, der mit globalen Vergütungs- massstäben sicher kein Problem hat,
1242700	1244530	1830	ist Peter Brabeck.
1244690	1247850	3160	Der Nestle-Verwaltungsratspräsident wurde von der Generalversammlung
1248060	1250530	2470	als Verwaltungsrat der CS verabschiedet.
1253160	1256890	3730	Der Glanz der WM-Silbermedaille der Eishockey-Nationalmannschaft
1257140	1260050	2910	ist schon seit Längerem ein bisschen verblasst.
1260150	1262570	2420	Heute ist das Team von Sean Simpson
1262750	1265130	2380	definitiv wieder in der Realität angekommen.
1265220	1267730	2510	Im ersten Gruppenspiel an der aktuellen WM in Minsk
1267930	1270730	2800	verliert die Schweiz gegen Russland gleich mit 0:5.
1272060	1274490	2430	Was für ein Fehlstart der Schweizer!
1274650	1278530	3880	Schon nach 13 Sek. schiesst Plotnikow das 1:0 für die Russen.
1278740	1282450	3710	Die Schweizer sind nicht komplett chancenlos,
1282570	1286090	3520	scheitern aber immer wieder im Abschluss, wie hier Simon Moser.
1288060	1291010	2950	So gelingt den Russen schliesslich ein Kantersieg.
1291250	1295850	4600	Eine bittere Niederlage für Sean Simpson und sein Silberteam.
1299060	1303250	4190	Wir müssen jetzt wirklich lernen, abhaken und bereit sein für morgen.
