start	end	duration	text
667290	670230	2940	"""Wir wollen unseren Kurs verfolgen. Der ist richtig."""
670430	675390	4960	Deshalb stellen wir dem Volk diesen Weg auch zur Diskussion.
675580	679390	3810	Ist die Ernährungssicherheit nicht ein verkappter Heimatschutz?
679520	681350	1830	Nein, ich glaube,
681530	684390	2860	es geht hier mit unserer Initiative darum, wachzurütteln.
684580	687350	2770	Lebensmittel sind nicht garantiert auf alle Zeiten.
687450	690230	2780	Die UNO geht davon aus, dass sich der Bedarf an Lebensmitteln
690360	693510	3150	bis ins Jahr 2050 verdoppeln wird.
693620	696270	2650	Hinter dem Begriff Ernährungssicherheit
696360	698030	1670	ist ein Richtungskampf
698250	700430	2180	um die Zukunft der Schweizer Landwirtschaft entbrannt.
701740	704110	2370	In einem Monat stehen die nächsten Abstimmungen an.
704260	707310	3050	Doch der Bundesrat ist in seiner Agenda schon einen Schritt weiter
707450	709190	1740	und kündigt heute
709350	712150	2800	die Themen für die übernächsten Abstimmungen vom 8. März an.
712320	714390	2070	Über 2 Initiativen wird dann entschieden:
714620	718030	3410	jene zu steuerfreien Kinder- und Ausbildungszulagen
718200	720830	2630	und jene zu einer Energie- statt Mehrwertsteuer.
721070	722870	1800	Das - wie gesagt - die Themen vom 8. März.
724620	726590	1970	Vermieter sollen beim Abschluss eines Vertrages
726750	730750	4000	den vorherigen Mietzins bekannt geben müssen, das will der Bundesrat.
730920	732990	2070	Trotz heftiger Kritik in der Vernehmlassung.
734080	738070	3990	Kritik kam v.a. von der SVP und der FDP.
738250	741390	3140	Sie befürchten einen zusätzlichen administrativen Aufwand
741610	742990	1380	für die Vermieter.
743170	745070	1900	Der Bundesrat hofft, mit mehr Transparenz
745150	748710	3560	die rasch steigenden Mietpreise etwas abzubremsen.
748950	751470	2520	Das zuständige Departement soll nun bis nächsten Frühling
751710	753670	1960	einen Gesetzesentwurf ausarbeiten.
755310	760230	4920	Der Bundesrat stockt die Auslands- hilfe um insgesamt 40 Mio. Fr. auf:
760260	762670	2410	20 Mio. sollen in Westafrika
762890	766070	3180	für den Kampf gegen die Ebola-Epidemie eingesetzt werden.
766150	770150	4000	20 Mio. sind für die Opfer der Krisen in Syrien und in Irak.
770400	772430	2030	Dort geht es v.a. darum, die Menschen
772520	775670	3150	mit dem Nötigsten für den bevorstehenden Winter auszurüsten.
776710	778670	1960	Die Unterstützung für die Kurden
778750	782190	3440	in der heftig umkämpften syrischen Stadt Kobane ist nicht mehr weit.
782280	785310	3030	Seit gestern sind rund 150 Peschmerga-Kämpfer aus dem Irak
785400	787550	2150	unterwegs Richtung Kobane.
787760	789710	1950	Sie konnten mit Einwilligung der Türkei
789900	792950	3050	die türkische Grenze passieren, um ihren Waffenbrüdern
793150	797350	4200	im Kampf gegen die radikal-isla- mischen IS-Terroristen beizustehen.
797450	799150	1700	In der Nacht auf heute
799260	801270	2010	sind die ersten Kämpfer in Cizre eingetroffen.
802270	804830	2560	Hier in Cizre werden sie mitten in der Nacht
804930	809310	4380	von einer grossen Menschenmenge mit Sprechchören empfangen.
809450	813870	4420	Es spielen sich Szenen ab wie nach einem Fussballspiel.
814130	816790	2660	Regelrechte Heldenverehrung für die Peschmerga,
816890	819070	2180	die auf dem Weg in die Schlacht sind.
819280	822270	2990	Natürlich bewusst auch so inszeniert für die Weltöffentlichkeit.
822480	827550	5070	Das bestätigt Roland Popp, Sicherheitsexperte der ETH Zürich.
827700	830590	2890	Bei Kriegen gehört Propaganda im Grundsatz immer ein bisschen dazu.
830810	833290	2480	Kriege werden nicht nur auf dem Schlachtfeld gewonnen,
833430	836650	3220	sondern auch im breiteren Kontext der Weltmeinung,
836760	838530	1770	der öffentlichen Meinung.
838700	840890	2190	Wie gross ist denn die Kampfkraft dieser Männer,
840970	844130	3160	die nach Kobane ziehen?
844210	846770	2560	Es ist die Rede von einigen wenigen Artilleriegeschützen -
846910	849250	2340	und offenbar keine moderne Waffen,
849490	851170	1680	die gerade vom Westen geliefert wurden.
851280	853930	2650	Da stellt sich natürlich die Frage, wie denn den Kurden in Kobane
854130	856770	2640	so geholfen werden kann.
856880	859650	2770	Militärisch wird der Effekt
859870	861610	1740	wahrscheinlich verschwindend gering sein.
861800	864050	2250	Aber die Symbolwirkung ist wahrscheinlich relativ gross.
864150	865690	1540	Das zeigt natürlich,
865890	869410	3520	dass es eine Solidarisierung mit den Kurden in Kobane gibt.
869530	871330	1800	Es zeigt auch,
871520	873930	2410	dass der Westen und inzwischen auch die Türkei bereit sind,
874140	877650	3510	die kurdischen Kämpfer in Kobane zumindest etwas zu unterstützen.
877880	880810	2930	Unterstützung, die sie heute auch von der internationalen Allianz
880910	883770	2860	aus der Luft erhielten -
883920	885450	1530	Applaus
885650	887970	2320	und die mit Applaus quittiert wurde.
888120	889930	1810	Von den Kurden, die das Ganze
890090	892650	2560	von der türkisch-syrischen Grenze aus beobachteten.
893930	897370	3440	Nach Auszählung fast aller Stimmen der Parlamentswahl in der Ukraine
897540	900170	2630	hat der pro-westliche Regierungschef Jazenjuk
900300	903610	3310	das Amt des neuen Ministerpräsidenten für sich beansprucht.
903770	907090	3320	Der Anführer der stärksten Partei müsse Regierungschef werden,
907280	910050	2770	so der Parteichef der pro-europäischen Volksfront.
911090	915930	4840	Jazenjuk schwebt eine Koalition vor, die Europäische Ukraine heissen soll
916010	918250	2240	und an deren Spitze er stehen würde.
918430	922130	3700	Er lädt die Partei von Präsident Poroschenko und 3 weitere Parteien
922280	923890	1610	zu Gesprächen ein.
924130	925770	1640	Ein Ziel der neuen Koalition müsse sein,
926040	929650	3610	die Regionen im Osten wieder unter ihre Kontrolle zu bringen.
929880	933730	3850	Die Separatisten wollen dort nächsten Sonntag umstrittene Wahlen abhalten.
935810	939970	4160	In Sri Lanka haben heftige Regenfälle Erdrutsche ausgelöst.
