start	end	duration	text
727540	730600	3060	und suchen ihr Heil weiterhin in der Offensive.
730710	731920	1210	Mit Erfolg:
732100	737080	4980	Kerschakow gelingt ein herrlicher Treffer zum 2:1, in der 58. Min.
738710	740840	2130	Zürich verhindert heute zwar den Abstieg,
741070	743760	2690	es muss sich aber mit einem Punkt zufrieden geben,
743990	750160	6170	denn Ziegler gleicht in der 71. Min. aus zum 2:2 Schlussresultat.
752820	754680	1860	Zwischen den anderen beiden Abstiegskandidaten
754800	758680	3880	kam's zum Direktduell: Vaduz empfing zu Hause den FC Lugano.
758910	761720	2810	Und weil sich die beiden Teams 0:0 trennten, steht fest:
761950	763840	1890	Vaduz sichert sich den Ligaerhalt,
763960	766680	2720	der FC Lugano hingegen muss weiterhin zittern.
769830	771440	1610	Die Liechtensteiner konnten es sich gar leisten,
771540	774160	2620	einen Penalty zu verschiessen.
774870	777920	3050	Ausgerechnet Armando Sadiku, vom FC Zürich an Vaduz ausgeliehen,
778030	781400	3370	scheiterte an Lugano-Goalie Salvi.
781540	785080	3540	15 Min. vor Schluss hätte Moreno Costanzo dem Heimteam
785200	789920	4720	den Sieg sichern können - sein Freistoss aber knallte an die Latte.
790030	795360	5330	Egal, mit dem 0:0 feiert Vaduz den erhofften Ligaerhalt frühzeitig.
798880	802280	3400	Luzern beginnt stark beim FC St. Gallen
802550	805400	2850	und geht schon in der 6. Min. durch seinen Captain Tomislav Puljic
805500	808200	2700	in Führung.
809560	811960	2400	Der FCL erhöht nach dem Seitenwechsel auf 0:3 -
812110	814080	1970	den einzigen Treffer auf Seiten der Ostschweizer
814210	817800	3590	erzielt Edgar Salli in der 65. Min. zum 1:3.
821760	824160	2400	Den Schlusspunkt zum 1:4 für den FCL
824290	828080	3790	setzt Jakob Jantscher mit diesem Prachtstreffer.
828300	831160	2860	Dank dem vierten Sieg hintereinander bestreiten die Zentralschweizer damit
831290	834240	2950	in der nächsten Saison die Europa-League-Qualifikation.
836800	838480	1680	Die beiden weiteren Partien von heute:
838620	844040	5420	GC und Thun trennen sich 0:0 und YB verliert gegen Meister Basel 2:3.
