start	end	duration	text
564640	567340	2700	Eine solche Aktion nach Köln und vor der Fasnacht
567520	570580	3060	sei nur symbolisch und schüre Vorurteile.
570790	574900	4110	Wichtiger ist es, zu unterstreichen, dass es nicht darum geht,
574990	577860	2870	Flüchtlinge oder asylsuchende Menschen
577990	581300	3310	unter Generalverdacht zu stellen:
581460	588580	7120	"""Jetzt kommt die Fasnacht, und die greifen jeder an den Hintern."""
588810	594060	5250	In den nächsten Tagen müssen alle Asylsuchenden in den Kurs.
594150	597340	3190	Die Fasnacht startet morgen in einer Woche.
598820	603380	4560	Wenn es um Tierversuche geht, gehen die Meinungen weit auseinander.
603590	606940	3350	Unabdingbar für den medizinischen Fortschritt, sagen die einen -
607040	609740	2700	unnötige Tierquälerei, sagen die anderen.
609900	614090	4190	Besonders umstritten sind Versuche an menschenähnlichen Affen.
614300	616210	1910	Gerade weil sie uns Menschen ähnlich sind,
616360	618770	2410	sind sie für Forscher besonders interessant.
618850	621290	2440	Affenversuche wurden immer wieder bewilligt,
621540	626770	5230	in zwei konkreten Fällen jedoch 2009 vom Bundesgericht untersagt.
626960	630930	3970	Doch jetzt wollen Forscher der Uni Zürich einen neuen Anlauf nehmen.
631020	635010	3990	Dagegen laufen Tierschützer Sturm und gelangen ans Verwaltungsgericht.
635180	638570	3390	Heute haben sie zudem grosse Zeitungsinserate platziert.
638690	640330	1640	Stephan Rathgeb.
641580	643490	1910	Vom Grosshirn solcher Rhesusaffen
643700	645890	2190	erhoffen sich die Zürcher Forscher Erkenntnisse,
645980	649890	3910	die auch dem Menschen zugute kommen könnten.
650100	654250	4150	Konkret wollen wir verstehen, wie eine Hirnregion funktioniert,
654400	657210	2810	die bei vielen psychisch Krankheiten eine wichtige Rolle spielt:
657390	661890	4500	z.B. bei Schizophrenie, Depression, Aufmerksamkeitsstörungen.
662010	663610	1600	Wir brauchen dieses Wissen,
663700	666130	2430	um bessere Therapien für diese Krankheiten zu entwickeln.
666290	668690	2400	Ohne Versuche mit Primaten sei dies nicht möglich,
668810	670570	1760	argumentieren die Forscher.
670650	672850	2200	Die Zürcher Tierversuchskommission
673050	675810	2760	hat den Forschern deshalb grünes Licht für die Affentests erteilt -
676040	679690	3650	und dies, obwohl es sich um einen Versuch mit Schweregrad 3 handelt.
679940	683490	3550	Schweregrad 3 kann z.B. schweres oder andauerndes Leid beinhalten
683680	686010	2330	oder lang andauernde Angst.
686210	688570	2360	Die Tierschutzvertreter sind entsetzt.
688760	691970	3210	46 Tierschutzorganisationen haben der Zürcher Regierung
692200	695090	2890	deshalb gemeinsam einen Protestbrief überreicht.
695370	698690	3320	Für die Tierschützer ist das, was die Zürcher Forscher vorhaben,
698890	700730	1840	schlicht Tierquälerei.
700850	702490	1640	Den Versuchsaffen wird -
702690	705850	3160	ähnlich wie hier auf dem Bild von Versuchen der Uni Freiburg -
705990	708290	2300	eine Halterung auf den Kopf operiert,
708430	711610	3180	um die Affen in einem sog. Primatenstuhl zu fixieren.
711790	716930	5140	Von diesem aus sollen sie in einen Computer schauen und Aufgaben lösen.
717030	718610	1580	Noch viel schlimmer ist,
718840	722370	3530	dass der Kopf mit Schrauben komplett fixiert ist
722460	725050	2590	und das bis zu 3 Std. am Tag.
725140	728930	3790	Das halten Menschen - es wurde einmal ein Versuch gemacht -
729060	731090	2030	so lange nicht aus.
731260	734890	3630	Forschungsleiter Valerio Mante betont,
735130	737890	2760	die Affen würden sorgfältig trainiert,
737990	740570	2580	damit sie freiwillig mitarbeiten.
740670	744490	3820	Wir können sie nicht zwingen, bei diesen Computerspielen mitzumachen.
744580	746490	1910	Sie müssen sich konzentrieren können.
746580	749570	2990	Wenn sie das nicht tun, werden sie auch nicht mitmachen.
749750	753250	3500	Wenn ein Affe nicht mehr motiviert ist, mitzumachen,
