start	end	duration	text
479960	483160	3200	Deshalb ist klar, dass im Kanton Aargau ohnehin gespart werden wird.
483130	484840	1710	Die Zugstrecke zwischen Olten und Aarau
485000	487120	2120	soll in Zukunft durchgehend vierspurig befahrbar sein.
487230	488920	1690	Kernstück ist der Eppenberg-Tunnel
489100	491040	1940	zwischen den Solothurner Gemeinden Wöschnau und Gretzenbach.
491300	493760	2460	Der Ausbau des Nadelöhrs auf der Ost-West-Verbindung sei auf Kurs,
493890	497200	3310	teilte die SBB heute mit.
498890	501320	2430	3 km lang ist der geplante Tunnel.
501540	505080	3540	Im Moment laufen die Bauarbeiten für die beiden Tunneleingänge.
505260	507960	2700	Ende des nächsten Sommers kommt dann die Bohrmaschine zum Einsatz.
508130	510200	2070	Schwierigkeiten seien noch nicht aufgetaucht.
510360	512799.99999999994	2440	Bisher gab es noch keine Verzögerungen,
512830.00000000006	514520	1690	keine grösseren Probleme.
514710.00000000006	517280	2570	V.a. für uns sehr wichtig ist, dass wir mit Gemeinden,
517520	522159.99999999994	4640	Kanton und Anwohnern in sehr gutem Kontakt sind,
522260	524800	2540	damit hier auch keine grösseren Probleme entstehen.
524970	527880	2910	Insgesamt kostet der Ausbau der Zuglinie auf vier Spuren
528060	530960	2900	knapp 900 Mio. Fr. In fünf Jahren sollen die Bauarbeiten fertig sein.
531040	532720	1680	Die Verbindung von Zürich nach Bern
532870	536760	3890	dauert dann wieder ein paar Minuten weniger lange.
538270	540200	1930	Die Basler Regierung erlaubt Roche,
540290	542720	2430	am Hauptsitz in Basel höher als bisher zulässig zu bauen.
542930	545240	2310	Sie beantragt beim Parlament gleichzeitig,
545340	548000	2660	dass alle 89 Einsprachen abgewiesen werden.
548090	551760	3670	Roche will in den nächsten Jahren in Basel rund 3 Mrd. Fr. investieren.
551850	553400	1550	U.a. in ein weiteres Bürohochhaus,
553560	558000	4440	das mit 205 m den kürzlich eingeweihten Roche-Turm
558220	560040	1820	in den Schatten stellt.
561640	564040	2400	Das Bundesgericht hat abgelehnt,
567820	569840	2020	In der Bündner Bauwirtschaft weht ein rauer Wind.
569990	572360	2370	Wo früher reihenweise Zweitwohnungen aus dem Boden gestampft wurden,
572460	574520	2060	geht heute praktisch nichts mehr.
574710	576520	1810	Seit dem Ja zur Zweitwohnungs-Initiative 2012
576720	578960	2240	spitzt sich die Krise stetig zu.
579100	580880	1780	Inzwischen ist klar, dass der Wohnungsbau in Graubünden
581140	583000	1860	dieses Jahr wieder eingebrochen ist, und zwar um rund einen Viertel.
583160	585240	2080	Im ganzen Kanton bangen Arbeiter um ihre Stellen,
585460	587080	1620	die Unternehmen kämpfen ums Überleben
587200	588880	1680	und der Konkurrenzkampf wird immer härter. Gianluca Galgani.
590220	591840	1620	Der Traum jedes Bauunternehmers:
592010	594680	2670	Die Grossbaustelle zum Neubau des Bündner Kantonsspitals in Chur.
594820	599760	4940	Kosten: total 400 Mio. Fr.
599830	604040	4210	Der Engadiner Bauunternehmer Markus Testa
604170	607080	2910	hat sich den Grossauftrag in einer Arbeitsgemeinschaft gesichert.
607260	609840	2580	Eine Engadiner Baufirma
610050	612840	2790	schnappt Konkurrenten in Chur einen wichtigen Auftrag weg.
613000	616040	3040	Unter Churer Baufirmen hat das keine Freude ausgelöst.
616140	619200	3060	Wir hatten auch keine Freude - kein Arbeitnehmer hat Freude,
619290	622120	2830	wenn sein Arbeitsplatz gefährdet ist.
622330	625320	2990	"Darum sagen wir einfach: ""Das ist freie Marktwirtschaft."""
625490	627880	2390	"""Man muss kämpfen, wenn man weiterexistieren will."""
628140	632320	4180	Es sind schwierige Zeiten für die Bauwirtschaft,
632500	634960	2460	v.a. in den Tourismusregionen.
636970	638600	1630	In Celerina im Oberengadin
638700	641280	2580	zeigt uns der Bauunternehmer Markus Testa eine der wenigen Baustellen,
641480	644200	2720	die seine Firma im Engadin zurzeit noch hat.
644330	646320	1990	Ein Mehrfamilienhaus wird saniert.
646420	650240	3820	Wohnungsneubauten sind hier zur Seltenheit geworden.
650340	652960	2620	Der Kran der Baustelle ist der einzige weit und breit.
653100	656680	3580	Die goldenen Jahre des Zweitwohnungsbaus sind vorbei.
656880	659880	3000	Wir haben im Hochbau minus 30 % in diesem Jahr.
659980	663840	3860	Wir versuchen, das einerseits im Tiefbau aufzufangen,
663990	667640	3650	andererseits mit geografischer Ausbreitung nach Chur.
667770	671080	3310	Wir wollen in unserer Firma
671200	673640	2440	unbedingt Entlassungen bei den Bauarbeitern vermeiden.
673740	676280	2540	Den Auftragsrückgang im Bündner Baugewerbe
676480	678960	2480	haben bislang v.a. die Arbeiter zu spüren bekommen.
679180	682120	2940	Nach Informationen der Gewerkschaft Unia haben in Südbünden
682260	686160	3900	400-500 Grenzgänger aus Italien schon ihre Arbeit verloren.
686320	690880	4560	Nächstes Jahr dürften weitere 150 ohne Arbeit bleiben.
690960	693040	2080	Fausto Triulzi aus Chiavenna
693220	696440	3220	arbeitet seit 25 Jahren im Engadin bei der Baufirma Hartmann.
696650	699000	2350	Wie alle macht er sich Sorgen.
699120	702200	3080	In Italien ist es noch schlimmer.
702300	704360	2060	Wer in der Schweiz die Arbeit verliert,
704580	708720	4140	findet in Italien keine mehr. Da geht nichts mehr.
708860	712680	3820	Sorgen macht man sich nicht nur im Engadin.
712830	716320	3490	Andere Tourismusregionen trifft es fast härter.
716420	721200	4780	Laax in der Surselva. Auch hier wird kaum noch Neues gebaut.
721310	723240	1930	Ausnahme ist diese Überbauung,
723520	726320	2800	die noch vor der Zweitwohnungs- Initiative bewillig wurde.
726480	730160	3680	Der Wohnungsbau in der Surselva ist um 50 % eingebrochen.
730380	733640	3260	Bauunternehmer Armin Casutt hat keine Hoffnung,
733770	736440	2670	dass es nächstes Jahr besser wird.
736540	737800	1260	Pedro!
737930	740680	2750	In anderen Regionen hat er nicht Fuss fassen können,
740850	744880	4030	darum sieht er keine Alternative zum Personalabbau.
744990	746720	1730	Das ist für uns natürlich ganz hart.
746980	752840	5860	Bei uns ist es so, dass wir im Laufe des nächsten, übernächsten Jahres
753020	756760	3740	schätzungsweise die Hälfte der Belegschaft ...
759930	761880	1950	... entlassen müssen.
762050	765520	3470	Wie viele sind das? - Das sind 30-35 Personen.
765680	770920	5240	Alle hier haben ein mulmiges Gefühl, Ausländer und Einheimische.
770960	774760	3800	Sicher macht mir das Sorgen, aber wenn es so kommt,
774870	776840	1970	was will ich machen?
776980	780560	3580	Dann muss ich woanders Arbeit suchen.
780700	783400	2700	Für Armin Casutt ist klar:
783640	785800	2160	Schuld an allem ist die Zweitwohnungsinitiative.
785960	789360	3400	Ihm ist aber auch bewusst, dass die Bündner Bauunternehmen
789580	791640	2060	in der Vergangenheit sehr gut gelebt haben.
791770	793240	1470	Das ist so, ja.
793390	796730	3340	War das ein Fehler? Was meinen Sie? Hätte man besser aufpassen müssen?
796800	800810	4010	Ja, Fehler ... Es menschelt überall.
800960	804130	3170	Wenn man kann, warum soll man nicht wachsen? Das ist so.
804380	807730	3350	Aber im Nachhinein muss man sagen: Weniger wäre besser gewesen.
807980	811650	3670	Hat die Bündner Baubranche über ihren Verhältnisse gelebt?
811830	816730	4900	Andreas Felix, Geschäftsführer des Bündner Baumeisterverbands,
