start	end	duration	text
426470	430650	4180	Wir sind für Silvester und die Weihnachtstage sehr zufrieden.
430860	434250	3390	Durch die Föhnstürme hatten wir einige Wetterkapriolen.
434410	438050	3640	Trotzdem schauen wir zuversichtlich in die Saison.
438280	443290	5010	Bergbahnen sowie Hoteliers sind zufrieden,
443380	446170	2790	es war eine gute Zeit. Ja, von daher, wir sind zufrieden.
446340	451650	5310	Besonders der 30. Dezember 2013 lies die Kassen der Bergbahnen klingeln.
451900	456130	4230	Auf der Lenzerheide verzeichnete man am goldigen 30. ein Spitzenergebnis.
456230	459650	3420	Nicht nur Spitzen-, gar Rekordergebnisse
459860	464490	4630	"erzielten andere Skigebiete. Eine Umfrage von ""10vor10"" zeigt:"
464600	467970	3370	Die Zermatter Bergbahnen hatten so viele Wintersportler auf der Piste
468190	472610	4420	wie an keinem Tag zuvor in der Geschichte des Skigebiets:
474570	479450	4880	Am 30.12.2013 fast 19'000 Besucher.
480070	483370	3300	Das zweitbeste Tagesergebnis in ihrer Geschichte erzielten:
483510	488130	4620	Adelboden-Lenk mit rund 22'800 Besuchern und Flims-Laax
488340	491970	3630	mit rund 19'700 Wintersportlern auf den Pisten.
492140	497410	5270	Spitzentag auch in den Flumserbergen Mit 14'900 Wintersportlern.
497570	501650	4080	Auch rekordverdächtig: Die Aletsch Arena mit 13'500 Leuten
501750	503490	1740	auf den Pisten.
503570	505370	1800	Das eine kleine Auswahl.
505530	507810	2280	Vielerorts also ein geglückter Saisonstart:
508390	509930	1540	Sie jubeln
511300	513650	2350	Positiv blicken denn auch die meisten Tourismusregionen
513740	515409.99999999994	1670	in den sonst so ruhigen Januar.
515659.99999999994	520010	4350	Es sei kein Januarloch in Sicht, die Buchungsstände: gut bis sehr gut
521559.99999999994	523929.99999999994	2370	Seit gestern dürfen Rumänen und Bulgaren
524039.99999999994	526890	2850	überall in der EU wohnen und arbeiten.
526990	531130	4140	Die Freude an der neuen Freizügigkei etwas vergällt hat ihnen wohl
531320	533050	1730	der britische Premier Cameron
533260	535130	1870	"mit seiner Drohung in der ""Financial Times"":"
535230	537330	2100	"""Wer bettelt, wird entfernt."""
537380	541290	3910	Und wenig zur Stimmung beigetragen hat gewiss auch Horst Seehofers CSU
541400	544650	3250	in Deutschland mit dem auf Osteuropäer zielenden Slogan
544730	546650	1920	"""Wer betrügt, der fliegt""."
546760	548690	1930	Der Spruch, den Seehofer
548790	551250	2460	an der bevorstehenden Parteiklausur in Wildbad Kreuth
551360	554050	2690	offiziell absegnen lassen will, hat heute in Deutschland
554260	558010	3750	zu scharfem Schlagabtausch zwischen den Parteien geführt.
